,Unnamed: 0,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,volatility_bbw,volatility_kcw,volatility_dcw,volatility_ui,momentum_rsi
399,2014-09-26,196.7,198.39,196.42,197.9,168.607575061283,103546740.0,0.0,1.0,199.812,199.76933333333332,199.085,1.2382171153714816,46.210232516883885
400,2014-09-29,196.2,197.89,196.05,197.54,168.300860927771,95111605.0,0.0,1.0,199.6535,199.6063333333333,198.975,1.3408342549399237,45.04405235595076
401,2014-09-30,197.69,198.3,196.61,197.02,167.857829401587,131302082.0,0.0,1.0,199.474,199.44733333333332,198.975,1.4774222100772014,43.34256913010878
402,2014-10-01,196.7,196.77,193.91,194.35,165.583032911371,177797862.0,0.0,1.0,199.1665,199.16233333333332,197.905,1.774751592878921,35.85369204800708
403,2014-10-02,194.18,195.06,192.35,194.38,165.608592422497,157285182.0,0.0,1.0,198.875,198.83466666666664,197.125,2.0127634164282515,35.98752447426068
404,2014-10-03,195.68,196.94,195.08,196.52,167.431837549486,121568769.0,0.0,1.0,198.6455,198.61516666666665,197.125,2.1127454551242333,44.82992991353337
405,2014-10-06,197.34,197.6,195.58,196.29,167.23588129752,104778335.0,0.0,1.0,198.4305,198.40966666666665,197.125,2.234494713296397,44.124451279953526
406,2014-10-07,195.28,195.72,193.22,193.26,164.654370673793,147913498.0,0.0,1.0,198.1275,198.13333333333333,197.125,2.5051231900853934,36.0711299473428
407,2014-10-08,193.37,196.92,192.36,196.64,167.53407559399,186461453.0,0.0,1.0,197.956,197.91466666666668,197.125,2.5627997414166064,47.56737616890575
408,2014-10-09,196.33,196.6,192.58,192.74,164.211339147608,210704601.0,0.0,1.0,197.578,197.6175,197.125,2.7166504944785417,38.87952178644949
409,2014-10-10,192.69,193.65,190.49,190.54,162.336974998367,221908954.0,0.0,1.0,197.1485,197.232,196.195,2.9520250364743714,34.99649292205821
410,2014-10-13,190.46,191.15,187.3,187.41,159.67026600422,230938833.0,0.0,1.0,196.57,196.71833333333333,194.6,3.3328131096250497,30.351953136407943
411,2014-10-14,188.42,189.82,187.04,187.7,159.917341278438,215846527.0,0.0,1.0,195.931,196.13066666666663,194.47,3.5938237311168364,31.26218540299132
412,2014-10-15,185.16,187.69,181.92,186.43,158.835321974103,380714598.0,0.0,1.0,195.215,195.36166666666665,191.91,3.8455643670578703,29.44718204754608
413,2014-10-16,183.06,187.58,182.89,186.27,158.699004581431,270391488.0,0.0,1.0,194.4375,194.56116666666668,191.91,4.104122445184926,29.21704037569627
414,2014-10-17,188.42,189.75,187.62,188.47,160.573368730672,214624921.0,0.0,1.0,193.826,193.94366666666664,191.15,4.227028476994801,36.55895351582558
415,2014-10-20,188.13,190.45,188.07,190.3,162.132498909359,130010813.0,0.0,1.0,193.3835,193.453,190.805,4.26687775584681,41.952530805302
416,2014-10-21,191.68,194.2,191.48,194.07,165.344477474195,154948579.0,0.0,1.0,193.1865,193.1951666666667,190.805,4.165297299101204,51.163869614456615
417,2014-10-22,194.41,194.91,192.61,192.69,164.168739962398,151822409.0,0.0,1.0,192.843,192.91916666666663,190.485,4.082549525659384,48.15173859094937
418,2014-10-23,194.62,196.2,194.26,194.93,166.077183459807,154944169.0,0.0,1.0,192.7725,192.81466666666668,190.155,4.028476805533168,52.98964660787764
419,2014-10-24,195.25,196.49,194.49,196.43,167.355159016108,117927286.0,0.0,1.0,192.699,192.72633333333332,190.11,3.961458982532888,55.953538493584176
420,2014-10-27,195.73,196.45,195.03,196.16,167.125123415974,82953689.0,0.0,1.0,192.63,192.66233333333332,190.11,3.796373134476676,55.27795658547016
421,2014-10-28,196.82,198.42,196.73,198.41,169.042086750425,106735936.0,0.0,1.0,192.6995,192.6895,190.17,3.757678626369591,59.65011775915938
422,2014-10-29,198.55,199.12,196.8,198.11,168.786491639165,142557417.0,0.0,1.0,192.8875,192.8395,190.52,3.645207326185304,58.82435532739969
423,2014-10-30,197.58,199.95,197.4,199.38,169.8685109435,113329976.0,0.0,1.0,193.1375,193.0885,190.935,3.43922351769453,61.268756087705256
424,2014-10-31,201.78,201.82,200.77,201.66,171.811033789077,146902554.0,0.0,1.0,193.3945,193.3503333333333,191.87,3.0299348233135124,65.25645154959079
425,2014-11-03,201.92,202.45,201.31,201.77,171.904751996539,93734143.0,0.0,1.0,193.6685,193.618,192.185,2.6987051871705177,65.44131890138058
426,2014-11-04,201.23,201.6,200.06,201.07,171.308363403599,93342777.0,0.0,1.0,194.05900000000003,193.96016666666668,192.185,2.211827675568136,63.13895751362303
427,2014-11-05,202.54,202.59,201.45,202.34,172.390382707933,91708574.0,0.0,1.0,194.344,194.30116666666663,192.255,1.6022648504989287,65.5098246481148
428,2014-11-06,202.39,203.26,201.64,203.15,173.080489508336,107089076.0,0.0,1.0,194.8645,194.73666666666665,192.59,1.1054695179399558,66.96906378023532
429,2014-11-07,203.17,203.6,202.61,203.34,173.242366412134,89539712.0,0.0,1.0,195.5045,195.3178333333333,192.76,0.6924920654120484,67.31835545361008
430,2014-11-10,203.38,204.04,203.13,203.98,173.787635982822,66318964.0,0.0,1.0,196.33300000000003,196.07266666666663,192.98,0.5979427453946922,68.52570873098355
431,2014-11-11,204.06,204.31,203.65,204.18,173.958032723662,54499375.0,0.0,1.0,197.157,196.86566666666667,193.115,0.2632805498098553,68.91221359838093
432,2014-11-12,203.35,204.24,203.31,203.96,173.770596308738,90120295.0,0.0,1.0,198.0335,197.79016666666664,193.6,0.1270045389156628,67.92411481644135
433,2014-11-13,204.16,204.83,203.21,204.19,173.966552560704,85357918.0,0.0,1.0,198.9295,198.715,196.225,0.1237558518088369,68.43370102702555
434,2014-11-14,204.1,204.49,203.72,204.24,174.009151745914,80417514.0,0.0,1.0,199.718,199.49183333333332,196.45,0.1051637855372537,68.55067176829081
435,2014-11-17,203.85,204.58,203.65,204.37,174.11990962746,80440954.0,0.0,1.0,200.4215,200.2215,198.155,0.1051637855372537,68.87362538164757
436,2014-11-18,204.44,205.92,204.44,205.55,175.125250398417,76068107.0,0.0,1.0,200.9955,200.82416666666663,199.265,0.0970897387529062,71.71309689464385
437,2014-11-19,205.31,205.55,204.3,205.22,174.844095776031,82373009.0,0.0,1.0,201.622,201.40516666666667,200.09,0.106148313208624,69.79551849175422
438,2014-11-20,204.26,205.71,204.18,205.58,175.150809909543,72840326.0,0.0,1.0,202.1545,201.9065,200.205,0.106148313208624,70.71547250304117
439,2014-11-21,207.64,207.84,205.98,206.68,176.087991984164,142327285.0,0.0,1.0,202.667,202.458,201.435,0.106148313208624,73.38311053938128
440,2014-11-24,207.17,207.39,206.91,207.26,176.5821425326,65880759.0,0.0,1.0,203.222,203.0233333333333,202.285,0.0516750174285946,74.69218205614375
441,2014-11-25,207.54,207.79,206.8,207.11,176.45434497697,79108301.0,0.0,1.0,203.657,203.4923333333333,202.32,0.0551764284272435,73.68288124751993
442,2014-11-26,207.29,207.76,207.03,207.64,176.905896340196,62167832.0,0.0,1.0,204.1335,203.96566666666664,202.62,0.0551764284272435,74.96987879876887
443,2014-11-28,207.49,207.87,206.91,207.2,176.531023510348,57890088.0,0.0,1.0,204.5245,204.3865,203.965,0.0790686672918633,71.82934981408832
444,2014-12-01,206.4,206.54,205.38,205.76,175.304166976299,103968354.0,0.0,1.0,204.7295,204.61033333333336,203.965,0.2545723372197207,62.58862741702186
445,2014-12-02,205.81,207.34,205.78,207.09,176.437305302886,74507192.0,0.0,1.0,204.9955,204.855,203.965,0.2642322126668713,66.83274450540657
446,2014-12-03,207.3,208.15,207.1,207.89,177.118892266246,68951968.0,0.0,1.0,205.3365,205.1951666666667,204.8,0.2626583366476566,69.10323531933025
447,2014-12-04,207.54,208.27,206.7,207.66,176.92293601428,91316591.0,0.0,1.0,205.6025,205.46600000000004,204.955,0.2643174260788409,67.66899323881259
448,2014-12-05,207.87,208.47,207.55,208.0,177.212610473708,91025470.0,0.0,1.0,205.84500000000003,205.73216666666667,205.54,0.2643174260788409,68.7030902928633
449,2014-12-08,207.52,208.12,205.93,206.61,176.02835312487,108588152.0,0.0,1.0,206.0085,205.9173333333333,205.8,0.3190024170304872,60.22257981662667
450,2014-12-09,204.37,206.6,203.91,206.47,175.909075406281,125180054.0,0.0,1.0,206.133,206.0145,205.84,0.3747140813589375,59.426921015553056
451,2014-12-10,205.91,205.98,202.93,203.16,173.089009345378,159856394.0,0.0,1.0,206.082,206.0133333333333,205.7,0.7247928446073196,44.46801328583757
452,2014-12-11,203.88,206.19,203.71,204.19,173.966552560704,159012805.0,0.0,1.0,206.0935,206.05633333333336,205.7,0.8746339216765546,48.78799902584371
453,2014-12-12,202.64,203.82,200.85,200.89,171.155006336843,202330191.0,0.0,1.0,205.9285,205.9451666666667,204.66,1.2647514575510774,38.46386896247186
454,2014-12-15,201.98,202.53,198.78,199.51,169.979268825046,189965750.0,0.0,1.0,205.692,205.7513333333333,203.625,1.6702196939276173,35.11721818277566
455,2014-12-16,198.58,202.4,197.86,197.91,168.616094898325,259543848.0,0.0,1.0,205.369,205.51083333333332,203.165,2.114262174238435,31.675991888256704
456,2014-12-17,198.44,202.34,198.29,201.79,171.921791670623,253910092.0,0.0,1.0,205.181,205.286,203.165,2.259821945315692,45.59806475037928
457,2014-12-18,204.740005,212.970001,203.919998,206.779999,176.1731895026,257633900.0,0.0,1.0,205.25899995,205.4293333,205.4150005,2.2645443763081228,57.57199221588862
458,2014-12-19,206.43,207.33,205.61,206.52,176.918607937063,245084590.0,1.1349,1.0,205.30599995,205.4958333,205.4150005,2.2595949564940705,56.86963409196897
459,2014-12-22,206.75,207.47,206.46,207.47,177.732440386899,148318934.0,0.0,1.0,205.34549995000003,205.5108333,205.4150005,2.2595122084388803,58.84525614852407
460,2014-12-23,208.17,208.23,207.4,207.75,177.972306793167,122167931.0,0.0,1.0,205.36999995,205.54116663333332,205.4150005,2.259740536180604,59.43503733331072
461,2014-12-24,208.02,208.34,207.72,207.77,177.9894401079,42963399.0,0.0,1.0,205.40299995,205.57666663333333,205.4150005,2.2597403316226465,59.47970571814497
462,2014-12-26,208.31,208.85,208.25,208.44,178.563406151469,57326703.0,0.0,1.0,205.44299995,205.62849996666665,205.4150005,2.2597403316226465,61.02792402825098
463,2014-12-29,208.22,208.97,208.14,208.72,178.803272557736,79643948.0,0.0,1.0,205.51899995,205.6926666333333,205.4150005,2.2526711979380565,61.686758654067845
464,2014-12-30,208.21,208.37,207.51,207.6,177.843806932666,73540761.0,0.0,1.0,205.61099995,205.7893333,205.4150005,2.2486544528226737,57.49948355786004
465,2014-12-31,207.99,208.19,205.39,205.54,176.079075515126,130333829.0,0.0,1.0,205.53349995,205.7711666333333,205.4150005,2.198976340897058,50.684724373398254
466,2015-01-02,206.38,206.88,204.18,205.43,175.984842284093,121465865.0,0.0,1.0,205.41049995,205.6603333,205.4150005,2.184790947042963,50.341621843193714
467,2015-01-05,204.17,204.37,201.35,201.72,172.806612401047,169632646.0,0.0,1.0,205.11349995,205.40716663333333,205.4150005,2.1776397052729,40.40666937709671
468,2015-01-06,202.09,202.72,198.86,199.82,171.178947501375,209151408.0,0.0,1.0,204.70449995,205.03016663333327,205.4150005,2.2024581676606654,36.44036792856611
469,2015-01-07,201.42,202.72,200.88,202.31,173.312045185683,125346709.0,0.0,1.0,204.48949995,204.7843333,205.4150005,1.96052717622296,44.17425179611156
470,2015-01-08,204.01,206.16,203.99,205.9,176.387475180327,147217784.0,0.0,1.0,204.46099995,204.7688333,205.4150005,1.8268457663707407,53.04530322472955
471,2015-01-09,206.4,206.42,203.51,204.25,174.973976714822,158567288.0,0.0,1.0,204.51549995,204.80399996666665,205.4150005,1.9079841022645705,49.17736129137212
472,2015-01-12,204.41,204.6,201.92,202.65,173.60331153615,144396067.0,0.0,1.0,204.43849995,204.72199996666663,205.4150005,2.051428087293429,45.69761734544133
473,2015-01-13,204.12,205.48,200.51,202.08,173.115012066249,214553306.0,0.0,1.0,204.49799995,204.7638333,205.4150005,2.219599625410886,44.48985194841509
474,2015-01-14,199.65,201.1,198.57,200.86,172.069879867511,192991092.0,0.0,1.0,204.56549995,204.75899996666664,205.4150005,2.436912546959648,41.93516859684566
475,2015-01-15,201.63,202.01,198.88,199.02,170.493614912039,176613906.0,0.0,1.0,204.62099995,204.78799996666663,205.6300005,2.7350301760882005,38.35773374824681
476,2015-01-16,198.77,201.82,198.55,201.63,172.729512484747,211879605.0,0.0,1.0,204.61299995,204.78099996666663,205.7600005,2.8817697811212573,45.46461546417634
477,2015-01-20,202.4,202.72,200.17,202.06,173.097878751515,130991069.0,0.0,1.0,204.377,204.469,203.76,2.968714849356995,46.55780979368038
478,2015-01-21,201.5,203.66,200.94,203.08,173.971677802918,122942707.0,0.0,1.0,204.205,204.27266666666668,203.76,2.9877559868876458,49.16115104023844
479,2015-01-22,203.99,206.26,202.33,206.1,176.558808327661,174356029.0,0.0,1.0,204.1365,204.16083333333333,203.76,2.959878488334608,55.9960209738343
480,2015-01-23,205.79,206.1,204.81,204.97,175.590776045224,117516753.0,0.0,1.0,203.9975,204.03583333333333,203.76,2.9334072884876488,53.11838664988828
481,2015-01-26,204.71,205.56,203.85,205.45,176.001975598826,92009711.0,0.0,1.0,203.8815,203.8863333333333,203.76,2.794381508334592,54.195191460111936
482,2015-01-27,202.97,204.12,201.74,202.74,173.680411452451,134044598.0,0.0,1.0,203.5965,203.604,203.76,2.5883713257910403,47.55415795902306
483,2015-01-28,204.17,204.29,199.91,200.14,171.453080537109,168514312.0,0.0,1.0,203.1675,203.2458333333333,203.46,2.573576972096846,42.21000303041048
484,2015-01-29,200.38,202.3,198.68,201.99,173.037912149948,173585424.0,0.0,1.0,202.887,202.904,203.37,2.6032599298687087,46.79195866693448
485,2015-01-30,200.57,202.17,199.13,199.45,170.861981178807,197729724.0,0.0,1.0,202.5825,202.5978333333333,202.715,2.6819740892457578,41.88205609960816
486,2015-02-02,200.05,202.03,197.86,201.92,172.977945548381,163106969.0,0.0,1.0,202.407,202.35316666666668,202.14,2.623486064416605,47.63620007343798
487,2015-02-03,203.0,204.85,202.55,204.84,175.479409499457,124212881.0,0.0,1.0,202.563,202.43316666666664,202.14,2.4872621210948536,53.497780712896734
488,2015-02-04,203.92,205.38,203.51,204.06,174.811210224855,134306728.0,0.0,1.0,202.775,202.62566666666663,202.14,2.2898692335914657,51.82880052260568
489,2015-02-05,204.86,206.3,204.77,206.12,176.575941642395,97953181.0,0.0,1.0,202.9655,202.81366666666665,202.14,1.92374125831475,55.75470569214147
490,2015-02-06,206.56,207.24,204.92,205.55,176.087642172493,125672026.0,0.0,1.0,202.948,202.84133333333332,202.55,1.697655970851479,54.43278554205225
491,2015-02-09,204.77,205.64,204.14,204.63,175.299509694757,87219016.0,0.0,1.0,202.967,202.84516666666667,202.55,1.5526398132180723,52.27830370416399
492,2015-02-10,205.88,207.12,204.68,206.81,177.167041000697,96164183.0,0.0,1.0,203.175,203.0025,202.55,1.5088754045058417,56.65617382893317
493,2015-02-11,206.61,207.45,205.83,206.93,177.269840889097,91087785.0,0.0,1.0,203.4175,203.2048333333333,202.655,1.5088754045058412,56.89061198368792
494,2015-02-12,207.89,208.99,206.97,208.92,178.97460570507,97545949.0,0.0,1.0,203.8205,203.61066666666665,203.425,1.5017433096461463,60.68798186647713
495,2015-02-13,209.07,209.84,208.76,209.78,179.711338238607,93670430.0,0.0,1.0,204.3585,204.08516666666668,203.85,1.4993759761869905,62.23614740490677
496,2015-02-17,209.4,210.32,209.1,210.11,179.994037931708,76968199.0,0.0,1.0,204.7825,204.544,204.09,1.4346725553210773,62.8408721509196
497,2015-02-18,209.66,210.22,209.34,210.13,180.011171246441,80652941.0,0.0,1.0,205.186,204.95633333333336,204.09,1.2087031708357925,62.87966878322774
498,2015-02-19,209.41,210.42,209.24,209.98,179.882671385941,91462491.0,0.0,1.0,205.531,205.32233333333332,204.14,1.0850226616192709,62.35384802929482
499,2015-02-20,209.48,211.33,208.73,211.24,180.962070214145,140896392.0,0.0,1.0,205.788,205.5991666666667,204.59500000000003,0.658513568032183,65.00138654455688
500,2015-02-23,210.94,211.21,210.48,211.21,180.936370242044,74411054.0,0.0,1.0,206.1,205.8828333333333,204.59500000000003,0.3739561369797975,64.8843834708367
501,2015-02-24,211.12,212.05,210.76,211.81,181.450369684046,72472263.0,0.0,1.0,206.41800000000003,206.2121666666667,204.955,0.3363725966063799,66.19498439570714
502,2015-02-25,211.66,212.24,211.22,211.63,181.296169851446,73061687.0,0.0,1.0,206.8625,206.65366666666668,205.05,0.2090023717306614,65.40631355797038
503,2015-02-26,211.52,211.71,210.65,211.38,181.082003417278,72697868.0,0.0,1.0,207.4245,207.14366666666663,205.05,0.2159301814742864,64.26114000165245
504,2015-02-27,211.26,211.58,210.6,210.66,180.465204086876,108075972.0,0.0,1.0,207.858,207.6415,205.05,0.2494381966513845,60.951265428187725
505,2015-03-02,210.78,212.06,210.72,211.99,181.604569516647,87491428.0,0.0,1.0,208.485,208.2085,205.05,0.1577784342597391,64.58045698947954
506,2015-03-03,211.47,212.05,210.08,211.12,180.859270325744,110325809.0,0.0,1.0,208.945,208.7325,207.395,0.1921572915285338,60.61206723957977
507,2015-03-04,210.4,210.49,209.06,210.23,180.096837820108,114497192.0,0.0,1.0,209.2145,209.02483333333333,207.875,0.293527829477795,56.76898422208095
508,2015-03-05,210.619995,210.800003,209.850006,210.460007,180.293876936202,76873000.0,0.0,1.0,209.53450035,209.32750026666668,208.19,0.3512338205552026,57.51862798945589
509,2015-03-06,210.46,210.46,207.1,207.5,177.758140358999,188127982.0,0.0,1.0,209.60350035,209.4586669333333,208.19,0.6661799553943427,46.37389978036377
510,2015-03-09,207.74,208.79,207.55,208.36,178.494872892535,89818893.0,0.0,1.0,209.74400035,209.5751669333333,208.19,0.808228459269731,49.43914863072701
511,2015-03-10,206.71,206.81,204.93,204.98,175.599342702591,157121263.0,0.0,1.0,209.76150035,209.61366693333332,208.46,1.197614457878955,39.80827268629275
512,2015-03-11,205.29,205.5,204.4,204.5,175.18814314899,110145718.0,0.0,1.0,209.64600035,209.54350026666663,208.32,1.5249878149115808,38.65660357340472
513,2015-03-12,205.26,207.18,205.2,207.1,177.415474064331,93993523.0,0.0,1.0,209.65450035,209.5313336,208.32,1.6448871569881034,47.51414960565424
514,2015-03-13,206.77,207.93,204.58,205.83,176.327508578761,162410893.0,0.0,1.0,209.50000035,209.4223336,208.32,1.8189991305617816,44.15994766181512
515,2015-03-16,206.71,208.69,205.86,208.58,178.683339354603,136099192.0,0.0,1.0,209.44000035,209.3348336,208.32,1.8691116246478303,52.05294316670357
516,2015-03-17,207.69,208.42,206.98,207.96,178.152206597867,94510422.0,0.0,1.0,209.33250035,209.2320002666667,208.32,1.9368014967487268,50.325792054441486
517,2015-03-18,207.39,211.27,206.62,210.46,180.293870939542,228808524.0,0.0,1.0,209.34900035,209.20966693333332,208.32,1.9456266693290536,56.58170647628705
518,2015-03-19,209.96,210.47,209.03,209.5,179.471471832339,117917302.0,0.0,1.0,209.32500035000004,209.1990002666667,208.32,1.9654397467355345,53.780772989200926
519,2015-03-20,209.71,211.02,209.49,210.41,181.048430687058,177715081.0,0.9308,1.0,209.28350035,209.19266693333333,208.32,1.9674938075526127,56.00405350675594
520,2015-03-23,210.42,211.11,210.0,210.0,180.695643953625,71784536.0,0.0,1.0,209.22300035,209.16283360000003,208.32,1.9653024973640931,54.72673768300917
521,2015-03-24,209.85,210.4,208.74,208.82,179.680306525695,77805321.0,0.0,1.0,209.07350035,209.0518336,208.32,1.963810891607594,51.113494142029616
522,2015-03-25,209.07,209.35,205.71,205.76,177.047312856657,159521708.0,0.0,1.0,208.78000035,208.81400026666665,208.23,2.0434223778698257,43.15620676987896
523,2015-03-26,204.96,206.37,204.12,205.27,176.625689687431,153067241.0,0.0,1.0,208.47450035,208.5143336,208.09,2.0711161736091626,42.02790175769415
524,2015-03-27,205.13,205.95,204.9,205.74,177.030103747709,118938966.0,0.0,1.0,208.22850035,208.24350026666667,208.09,2.1069768112624434,43.55235989768262
525,2015-03-30,206.979996,208.610001,206.960007,208.25,179.189846920678,96180400.0,0.0,1.0,208.04150035000004,208.0610004,208.085,1.9331493094515904,50.96782194409189
526,2015-03-31,207.26,208.1,206.36,206.43,177.623818006413,126768703.0,0.0,1.0,207.80700035,207.8550004,207.695,1.7627533305368026,46.22584305085139
527,2015-04-01,206.43,206.43,204.51,205.7,176.995685529813,137303584.0,0.0,1.0,207.58050035,207.6360004,207.695,1.758583246511273,44.43987958452853
528,2015-04-02,205.62,206.98,205.4,206.44,177.632422560887,86900906.0,0.0,1.0,207.3795,207.4311668,207.695,1.658343410564718,46.68843057770727
529,2015-04-06,206.44,208.45,205.21,207.83,178.828455632771,114368155.0,0.0,1.0,207.396,207.3716668,207.695,1.6361008388133134,50.722608402984775
530,2015-04-07,207.86,208.76,207.24,207.28,178.355205136702,81236337.0,0.0,1.0,207.342,207.34800013333333,207.695,1.6067866110110385,49.13813550068547
531,2015-04-08,207.55,208.51,207.08,207.98,178.957523949881,89351939.0,0.0,1.0,207.492,207.46216680000003,207.695,1.6247539186672209,51.22641188678392
532,2015-04-09,207.78,209.18,207.19,208.9,179.749142961487,85548854.0,0.0,1.0,207.712,207.64333346666663,207.695,1.6056356943464547,53.90510523682761
533,2015-04-10,209.2,210.09,208.96,210.04,180.730062171521,72722915.0,0.0,1.0,207.859,207.80350013333333,207.695,1.6031180549945112,57.052680095366696
534,2015-04-13,209.87,210.63,209.03,209.09,179.912629496493,74436594.0,0.0,1.0,208.022,207.9770001333333,207.695,1.6066073786950903,53.75831073204495
535,2015-04-14,208.85,209.71,208.1,209.49,180.256811675452,75099866.0,0.0,1.0,208.0675,208.04650013333332,207.695,1.594588193968009,54.93815921402915
536,2015-04-15,210.05,211.04,209.95,210.43,181.065639796006,99529320.0,0.0,1.0,208.19100000000003,208.18083346666668,207.695,1.4786761315229715,57.6714065301089
537,2015-04-16,210.03,210.98,209.79,210.37,181.014012469162,68934864.0,0.0,1.0,208.1865,208.2273334666667,207.615,1.323693108859446,57.43194727712753
538,2015-04-17,208.94,209.23,207.01,207.95,178.931710286459,191113230.0,0.0,1.0,208.109,208.1471668,207.615,1.221518686504085,48.65664579508479
539,2015-04-20,209.06,210.25,208.96,209.85,180.566575636515,92189481.0,0.0,1.0,208.081,208.11616680000003,207.615,1.1911222419022895,54.5308406373269
540,2015-04-21,210.67,210.86,209.24,209.6,180.351461774666,72559831.0,0.0,1.0,208.061,208.0926668,207.58,1.080731346866484,53.66089303107897
541,2015-04-22,210.01,210.85,208.9,210.63,181.237730885486,78264616.0,0.0,1.0,208.1515,208.13300013333333,207.58,0.8958786691917038,56.72411693732044
542,2015-04-23,210.15,211.94,210.01,211.16,181.693772272607,102585942.0,0.0,1.0,208.4215,208.33783346666664,208.03,0.7362012449578355,58.25335802577895
543,2015-04-24,211.66,211.97,211.11,211.65,182.115395441832,61327387.0,0.0,1.0,208.7405,208.6540001333333,208.24,0.656085937409213,59.67221709363754
544,2015-04-27,212.33,212.48,210.54,210.77,181.358194648122,79358126.0,0.0,1.0,208.992,208.9406668,208.495,0.528887505364005,55.99166976059675
545,2015-04-28,210.74,211.5,209.33,211.44,181.934699797878,86863531.0,0.0,1.0,209.1515,209.0815,208.495,0.4302977481836215,58.11015666246933
546,2015-04-29,211.44,211.44,209.6,210.57,181.186103558642,125684903.0,0.0,1.0,209.3585,209.2601666666667,208.495,0.4086171483426348,54.44511476920536
547,2015-04-30,209.88,210.35,207.62,208.46,179.370542564632,161304890.0,0.0,1.0,209.49650000000003,209.42333333333332,208.845,0.5737856385676237,46.74480592834636
548,2015-05-01,209.4,210.77,209.28,210.72,181.315171875752,103399711.0,0.0,1.0,209.7105,209.6225,208.845,0.5730697607749992,54.21427878160725
549,2015-05-04,211.23,212.02,211.1,211.32,181.831445144191,70927235.0,0.0,1.0,209.885,209.8383333333333,209.745,0.5703049113153568,55.97954419121638
550,2015-05-05,211.03,211.46,208.73,208.9,179.749142961487,113326156.0,0.0,1.0,209.966,209.9351666666667,209.745,0.6677086037294775,47.94958079953056
551,2015-05-06,209.56,209.93,206.76,208.04,179.009151276725,135060151.0,0.0,1.0,209.969,209.9545,209.62,0.8084421785557918,45.45425901300619
552,2015-05-07,207.92,209.38,207.52,208.87,179.723329298065,88244940.0,0.0,1.0,209.96750000000003,209.9628333333333,209.62,0.823164711647381,48.25317447208983
553,2015-05-08,210.88,211.86,210.78,211.62,182.08958177841,155877260.0,0.0,1.0,210.0465,210.049,209.62,0.819870772075192,56.26135016265203
554,2015-05-11,211.57,211.89,210.52,210.61,181.220521776538,75708065.0,0.0,1.0,210.1225,210.12016666666668,209.62,0.8236031206335058,53.01622083166314
555,2015-05-12,209.61,210.63,208.62,209.98,180.678434844677,119727592.0,0.0,1.0,210.147,210.15233333333336,209.62,0.8501718805176756,51.03868134559468
556,2015-05-13,210.47,211.22,209.74,210.02,180.712853062573,94667943.0,0.0,1.0,210.1265,210.14500000000004,209.62,0.8747328504900841,51.16323812857659
557,2015-05-14,211.24,212.32,210.91,212.21,182.597250492375,95934006.0,0.0,1.0,210.2185,210.2166666666667,209.62,0.8747328504900841,57.53314627712128
558,2015-05-15,212.44,212.61,211.86,212.44,182.795155245277,76510099.0,0.0,1.0,210.443,210.4286666666667,209.685,0.8676459196894868,58.15051529244602
559,2015-05-18,212.24,213.4,212.16,213.1,183.363055840559,74549685.0,0.0,1.0,210.6055,210.58866666666668,210.08,0.8672405951136585,59.949801293389
560,2015-05-19,213.24,213.57,212.69,213.03,183.302823959242,72114610.0,0.0,1.0,210.777,210.7485,210.165,0.8564955388298302,59.65684075527383
561,2015-05-20,213.15,213.78,212.5,212.88,183.173755642132,76857530.0,0.0,1.0,210.8895,210.8948333333333,210.27,0.7563622898168516,58.99158393396253
562,2015-05-21,212.71,213.75,212.51,213.5,183.707238019519,64764585.0,0.0,1.0,211.0065,211.00566666666668,210.27,0.7471898935229351,60.930895792511095
563,2015-05-22,213.04,213.54,212.91,212.99,183.268405741346,57433495.0,0.0,1.0,211.0735,211.08416666666668,210.27,0.7487537095586553,58.48097289413312
564,2015-05-26,212.4,212.91,210.2,210.7,181.297962766804,124308584.0,0.0,1.0,211.07,211.0845,210.27,0.7502665321622725,48.9613778460124
565,2015-05-27,211.25,212.98,210.76,212.7,183.0188736616,93213981.0,0.0,1.0,211.133,211.154,210.27,0.6042572202340905,55.73801143123674
566,2015-05-28,212.33,212.59,211.63,212.46,182.812364354225,74974560.0,0.0,1.0,211.2275,211.2385,210.27,0.5087664612201851,54.79776043756931
567,2015-05-29,212.38,212.43,210.82,211.14,181.676563163659,124919611.0,0.0,1.0,211.36150000000004,211.37116666666665,210.27,0.5883077782576043,49.81990167971927
568,2015-06-01,211.94,212.34,210.62,211.57,182.04655900604,93338750.0,0.0,1.0,211.404,211.43383333333333,210.27,0.6222777910354893,51.36966794493667
569,2015-06-02,211.02,212.19,210.27,211.36,181.865863362087,91531012.0,0.0,1.0,211.406,211.4235,210.27,0.6438346420851394,50.54859953078317
570,2015-06-03,212.0,212.67,211.33,211.92,182.34771841263,87820909.0,0.0,1.0,211.557,211.53733333333332,210.27,0.6413087792983452,52.718869948061936
571,2015-06-04,211.07,211.86,209.75,210.13,180.807503161787,151882820.0,0.0,1.0,211.6615,211.6541666666667,210.65,0.7676213438569383,45.79978888573049
572,2015-06-05,209.95,210.58,208.98,209.77,180.497739200723,121704676.0,0.0,1.0,211.7065,211.7135,211.2,0.8984772059140791,44.53386705927757
573,2015-06-08,209.64,209.82,208.39,208.42,179.336124346736,89063330.0,0.0,1.0,211.5465,211.58633333333333,211.085,1.1007516932845427,40.06197123707429
